1113
42
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
108
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
154
4.0	1.0	0.0	
2.0	3.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
1.0	4.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
1.0	4.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
0.0	5.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
19
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
11
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
20
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
52
5.0	0.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
0.0	5.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
3.0	2.0	0.0	
1.0	4.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
3.0	2.0	0.0	
1.0	4.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
21
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
2.0	3.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
44
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
20
1.0	4.0	0.0	
1.0	4.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
1.0	4.0	0.0	
3.0	2.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
4.0	1.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
40
1.0	4.0	0.0	
2.0	3.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
2.0	3.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
1.0	4.0	0.0	
1.0	4.0	0.0	
23
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
2.0	3.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
0.0	5.0	0.0	
2.0	3.0	0.0	
1.0	4.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
0.0	5.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
285
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
4.0	1.0	0.0	
3.0	2.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
4.0	1.0	0.0	
5.0	0.0	0.0	
5.0	0.0	0.0	
